CountryID,Country,Currency,IndicatorName,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
44,Bahamas,Bahamian Dollar,Gross Domestic Product (GDP),"726,657,306","772,317,515","795,888,419","903,641,124","965,570,497","1,138,631,276","1,239,984,360","1,482,890,296","1,704,687,473","2,016,041,663","2,017,593,778","2,314,047,668","2,330,965,717","2,287,661,719","2,479,347,873","2,879,793,442","3,231,036,978","3,588,023,337","4,002,748,360","4,569,146,023","4,723,155,368","4,641,775,999","4,638,791,301","4,612,974,153","4,861,863,159","5,116,525,366","5,807,933,333","6,273,444,685","7,033,382,529","7,683,928,713","8,076,497,173","8,317,841,837","8,881,186,428","8,870,087,124","9,055,311,245","9,836,201,768","10,167,255,576","10,618,345,685","10,526,000,146","9,981,964,305","10,095,768,962","10,070,451,399","10,720,496,826","10,677,161,817","10,843,753,130","11,239,953,310","11,261,816,759","11,791,511,020"
44,Bahamas,Bahamian Dollar,"Agriculture, hunting, forestry, fishing (ISIC A-B)","14,536,609","15,451,798","15,928,741","18,082,926","19,316,349","22,757,471","24,822,619","29,728,173","34,090,601","40,270,005","40,139,152","46,691,718","47,067,436","45,185,104","50,653,474","54,848,483","58,544,168","65,573,310","64,638,125","60,930,824","69,140,659","87,241,861","81,900,523","75,273,307","86,252,724","96,144,092","92,632,656","97,805,842","94,808,757","96,549,638","108,115,345","102,510,334","131,732,716","116,176,247","100,712,445","102,958,012","117,760,738","116,436,631","113,150,834","97,155,350","110,951,337","110,674,235","114,986,432","97,157,198","93,357,609","94,791,552","98,456,369","101,349,162"
44,Bahamas,Bahamian Dollar,"Mining, Manufacturing, Utilities (ISIC C-E)","46,383,438","49,293,424","50,809,871","57,708,672","61,626,410","72,649,479","79,105,794","94,780,406","109,052,360","128,282,941","128,533,136","147,529,103","150,386,824","146,987,674","153,854,533","181,271,862","201,381,784","230,720,077","224,112,633","230,117,963","225,733,572","276,584,906","286,713,430","278,615,500","331,384,460","340,865,800","362,821,630","352,134,000","389,950,374","482,966,087","522,666,445","454,389,398","543,714,244","510,786,615","546,885,566","531,632,477","539,514,901","538,555,588","514,369,978","491,471,328","512,572,975","514,507,510","601,895,293","599,785,395","689,335,974","617,507,713","657,882,438","695,406,663"
44,Bahamas,Bahamian Dollar,Manufacturing (ISIC D),"19,511,233","20,735,755","21,373,064","24,275,407","25,922,513","30,560,200","33,280,099","39,863,598","45,876,903","53,951,414","54,076,206","62,103,671","63,165,788","61,907,381","64,878,623","75,635,919","85,512,246","97,662,345","90,720,293","103,250,989","94,607,451","117,394,960","106,472,671","103,565,299","105,294,007","95,157,494","139,035,235","127,885,072","136,748,627","210,077,259","233,191,199","184,028,717","224,300,106","214,053,780","243,306,219","235,240,779","256,435,751","243,708,476","220,886,355","208,943,373","214,801,676","220,733,550","315,786,949","288,404,844","313,742,044","265,691,166","312,633,962","315,743,665"
44,Bahamas,Bahamian Dollar,Construction (ISIC F),"43,442,871","46,171,755","47,589,158","54,050,459","57,716,227","68,041,472","74,123,312","88,744,484","102,137,496","120,105,612","120,394,601","138,563,949","140,290,581","137,868,109","145,693,352","165,688,352","191,961,978","224,855,653","184,135,871","248,771,220","235,113,589","223,378,143","213,564,882","145,883,733","176,335,192","168,444,116","218,977,351","362,271,192","474,810,072","408,059,665","458,026,023","337,912,336","397,876,333","452,427,756","388,499,478","530,799,917","653,296,982","445,249,384","579,162,535","507,823,580","648,440,257","698,237,215","795,372,446","695,298,691","864,711,062","523,345,104","636,645,632","718,634,713"
44,Bahamas,Bahamian Dollar,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","189,588,244","201,497,986","207,691,738","235,874,163","251,888,751","296,920,896","323,486,644","387,379,660","445,569,479","524,353,242","525,115,396","604,955,974","613,041,709","599,618,205","637,949,818","725,990,129","823,290,564","935,425,050","1,068,928,584","1,329,904,632","1,454,267,807","1,149,057,136","1,078,248,260","1,182,264,057","1,166,474,491","1,274,722,543","1,389,318,976","1,339,508,595","1,557,795,267","1,793,987,632","1,940,770,848","2,127,371,442","2,063,103,239","2,079,693,765","2,154,948,734","2,460,695,883","2,517,129,272","2,694,142,774","2,525,316,770","2,366,866,054","2,351,458,153","2,206,151,494","2,279,783,095","2,276,858,462","2,167,659,321","2,370,128,121","2,310,163,169","2,420,789,739"
44,Bahamas,Bahamian Dollar,"Transport, storage and communication (ISIC I)","45,333,865","48,180,793","49,662,277","56,401,792","60,231,461","71,000,221","77,342,641","92,632,866","106,550,010","125,386,022","125,572,724","144,545,816","146,704,603","143,404,102","152,053,219","174,547,356","196,535,426","220,729,204","264,072,699","310,953,098","332,077,629","298,036,956","292,967,069","295,864,147","313,005,195","316,143,697","343,786,655","373,964,556","444,339,423","448,202,194","516,570,801","559,738,680","621,781,536","652,931,444","651,695,936","736,195,044","717,927,773","719,486,317","730,979,270","717,234,482","659,203,546","709,760,317","813,420,500","966,643,134","1,090,101,674","1,094,613,630","1,078,641,967","1,154,360,315"
44,Bahamas,Bahamian Dollar,Other Activities (ISIC J-P),"309,102,693","328,503,130","338,609,086","384,570,296","410,684,377","484,121,904","527,244,697","631,639,168","726,591,874","854,955,805","856,331,056","984,215,596","1,001,603,806","978,280,615","1,030,606,728","1,201,325,769","1,337,491,544","1,467,306,974","1,902,264,072","2,045,271,206","2,055,852,267","2,171,920,009","2,317,769,692","2,425,240,304","2,554,786,127","2,687,447,919","2,767,100,480","3,015,598,951","3,288,498,540","3,646,021,446","3,660,071,909","3,915,934,937","4,198,078,837","4,198,347,155","4,411,659,506","4,696,679,226","4,616,654,592","5,142,236,632","5,176,317,257","4,948,651,713","5,073,328,372","5,111,170,032","5,155,188,651","5,119,224,943","5,280,716,480","5,460,245,540","5,325,331,892","5,682,083,476"
44,Bahamas,Bahamian Dollar,Total Value Added,"648,387,721","689,098,885","710,290,871","806,688,308","861,463,575","1,015,491,443","1,106,125,707","1,324,904,756","1,523,991,821","1,793,353,626","1,796,086,066","2,066,502,155","2,099,094,959","2,051,343,808","2,170,811,124","2,503,671,952","2,809,205,466","3,144,610,267","3,708,151,984","4,225,948,941","4,372,185,522","4,206,219,010","4,271,163,856","4,403,141,047","4,628,238,189","4,883,768,166","5,174,637,748","5,541,283,136","6,250,202,432","6,875,786,662","7,206,221,373","7,497,857,128","7,956,286,906","8,010,362,982","8,254,401,664","9,058,960,557","9,162,284,258","9,656,107,325","9,639,296,644","9,129,202,508","9,355,954,639","9,350,500,803","9,760,646,416","9,754,967,824","10,185,882,119","10,160,631,660","10,107,121,467","10,772,624,069"
48,Bahrain,Bahraini Dinar,Final consumption expenditure,"158,146,405","169,926,508","198,134,300","258,796,505","348,246,560","365,217,990","541,746,240","656,089,246","693,742,702","735,271,809","903,977,242","1,059,091,246","1,196,963,016","1,236,695,045","1,322,113,807","1,156,598,598","975,212,485","1,055,465,181","1,183,739,674","1,322,197,852","1,381,050,052","1,449,587,185","1,600,598,939","1,653,611,894","1,689,093,307","1,749,754,453","1,796,626,006","1,857,303,880","1,978,949,484","2,011,965,571","2,067,546,908","2,155,930,558","2,256,308,030","2,495,202,184","3,101,343,349","3,209,325,674","3,282,794,988","3,554,142,133","4,425,653,285","4,733,981,754","5,231,591,300","5,725,405,459","6,179,437,649","6,890,994,900","7,108,175,987","7,338,725,191","7,522,421,294","8,270,231,307"
48,Bahrain,Bahraini Dinar,Household consumption expenditure (including Non-profit institutions serving households),"136,099,733","146,408,885","169,704,160","223,508,980","301,104,695","307,185,592","479,209,523","569,250,153","581,134,710","595,637,899","745,907,047","861,529,690","952,577,485","970,102,171","1,005,554,410","733,821,057","677,822,634","729,792,393","827,688,916","948,548,821","982,993,894","1,026,704,893","1,155,823,558","1,199,089,212","1,229,874,389","1,262,888,871","1,300,251,974","1,367,432,233","1,478,614,339","1,478,386,646","1,521,989,773","1,580,701,749","1,626,819,802","1,786,977,880","2,352,012,072","2,385,688,000","2,416,241,403","2,582,944,591","3,333,920,398","3,528,361,050","3,981,721,300","4,228,353,825","4,394,037,245","4,988,200,000","5,083,844,792","5,273,965,300","5,456,877,291","5,999,349,897"
48,Bahrain,Bahraini Dinar,General government final consumption expenditure,"22,046,672","23,517,622","28,430,140","35,287,526","47,141,865","58,032,398","62,536,717","86,839,093","112,607,992","139,633,910","158,070,195","197,561,556","244,385,531","266,592,874","316,559,397","422,777,541","297,389,851","325,672,788","356,050,758","373,649,031","398,056,158","422,882,292","444,775,381","454,522,682","459,218,918","486,865,582","496,374,032","489,871,647","500,335,145","533,578,925","545,557,135","575,228,809","629,488,228","708,224,304","749,331,277","823,637,674","866,553,585","971,197,542","1,091,732,888","1,205,620,704","1,249,870,000","1,497,051,634","1,785,400,404","1,902,794,900","2,024,331,195","2,064,759,891","2,065,544,003","2,270,881,411"
48,Bahrain,Bahraini Dinar,Gross capital formation,"58,643,129","64,332,297","70,592,437","97,699,485","139,979,067","105,465,627","238,223,882","312,815,496","372,464,089","479,782,157","642,920,439","667,743,146","628,471,401","763,823,073","732,702,068","545,111,567","454,341,970","369,129,695","344,677,477","473,113,370","372,587,585","706,026,921","718,129,534","489,259,146","602,100,000","548,300,000","587,400,000","665,000,000","635,500,000","443,102,537","571,606,102","537,523,562","850,051,394","1,001,230,941","1,028,619,397","1,625,615,605","2,132,194,247","2,853,642,542","3,400,156,317","2,254,889,092","2,638,103,000","2,423,999,698","3,254,211,384","3,173,778,719","3,369,992,470","3,104,617,213","3,582,383,183","3,938,510,806"
48,Bahrain,Bahraini Dinar,Gross fixed capital formation (including Acquisitions less disposals of valuables),"68,221,110","75,736,449","80,752,082","114,074,219","170,204,937","106,686,213","291,548,644","417,015,250","306,821,855","403,099,657","403,778,467","430,478,304","511,256,624","651,770,173","719,537,980","470,075,520","489,195,318","386,808,232","369,724,861","412,037,315","428,328,741","499,603,729","562,733,005","661,899,104","600,571,234","516,013,638","537,555,112","632,412,111","589,836,421","479,394,438","558,460,764","572,870,448","833,682,263","981,582,955","1,113,193,207","1,542,279,593","2,052,507,459","2,741,295,505","3,337,408,980","2,178,629,888","2,518,090,000","2,279,405,403","3,102,863,068","3,029,796,237","3,213,795,600","2,810,422,200","3,135,981,605","3,447,732,085"
48,Bahrain,Bahraini Dinar,Changes in inventories,"-9,577,981","-11,404,152","-10,159,645","-16,374,734","-30,225,870","-1,220,586","-53,324,762","-104,199,754","65,642,233","76,682,499","239,141,972","237,264,842","117,214,777","112,052,900","13,164,089","75,036,048","-34,853,348","-17,678,536","-25,047,384","61,076,055","-55,741,156","206,423,192","155,396,529","-172,639,958","1,528,766","32,286,362","49,844,888","32,587,889","45,663,579","-36,291,901","13,145,338","-35,346,886","16,369,130","19,647,986","-84,573,810","83,336,011","79,686,789","112,347,036","62,747,337","76,259,204","120,013,000","144,594,295","151,348,316","143,982,482","156,196,870","294,195,013","446,401,577","490,778,721"
48,Bahrain,Bahraini Dinar,Exports of goods and services,"171,031,742","182,850,640","216,981,762","277,768,934","369,059,844","421,038,544","546,825,323","668,090,882","704,987,261","831,016,248","1,147,340,124","1,383,816,039","1,308,731,505","1,085,254,095","1,174,709,648","1,128,205,678","914,658,804","1,054,089,977","1,071,528,966","1,156,947,715","1,483,767,279","1,427,978,663","1,507,100,000","1,645,100,000","1,667,800,000","1,803,900,000","2,018,500,000","1,887,600,000","1,502,100,000","1,963,400,000","2,698,200,000","2,484,400,000","2,615,500,000","3,000,800,000","3,886,600,000","5,037,200,000","5,889,000,000","6,510,200,000","7,983,000,000","5,905,000,000","6,723,000,000","10,757,100,000","11,809,800,000","12,822,700,000","12,058,000,000","9,645,500,000","8,942,100,000","10,340,000,000"
48,Bahrain,Bahraini Dinar,Imports of goods and services,"178,626,432","191,705,313","224,600,478","291,606,038","391,483,174","419,984,548","599,631,118","732,278,260","773,548,418","910,371,130","1,267,042,400","1,521,946,317","1,423,092,150","1,256,943,350","1,341,328,685","1,197,902,748","945,232,275","1,079,530,224","1,045,445,929","1,232,860,999","1,457,661,977","1,610,895,645","1,728,200,000","1,578,500,000","1,548,800,000","1,550,000,000","1,748,300,000","1,659,300,000","1,485,400,000","1,567,500,000","1,929,700,000","1,802,800,000","2,114,700,000","2,333,100,000","3,072,100,000","3,867,900,000","4,346,200,000","4,747,500,000","6,119,900,000","4,269,100,000","4,924,500,000","8,086,500,000","9,681,700,000","10,652,600,000","9,982,400,000","8,385,500,000","7,929,000,000","9,266,200,000"
48,Bahrain,Bahraini Dinar,Gross Domestic Product (GDP),"200,953,871","216,025,411","252,448,300","327,806,002","443,354,477","468,473,711","674,342,357","848,227,839","948,711,345","1,114,264,048","1,419,145,709","1,597,810,284","1,679,790,120","1,720,963,850","1,799,512,541","1,682,608,560","1,406,401,460","1,428,948,978","1,569,135,723","1,683,833,969","1,845,832,987","1,954,281,649","2,042,511,068","2,235,881,041","2,410,200,000","2,551,900,000","2,654,200,000","2,750,600,000","2,631,200,000","2,851,000,000","3,407,653,010","3,375,054,119","3,607,159,424","4,164,133,125","4,944,462,746","6,004,241,279","6,957,789,236","8,170,484,675","9,667,288,777","8,624,770,847","9,668,194,300","10,820,005,157","11,561,749,033","12,234,873,619","12,553,768,457","11,703,342,404","12,117,904,477","13,282,542,113"
48,Bahrain,Bahraini Dinar,"Agriculture, hunting, forestry, fishing (ISIC A-B)","1,651,277","1,780,231","2,094,625","2,659,652","3,685,067","3,966,310","5,099,542","7,554,877","8,404,800","9,821,340","10,765,699","12,465,546","13,693,214","15,298,625","15,487,497","15,487,497","15,487,497","15,109,753","14,448,701","14,920,881","13,504,342","13,882,086","15,676,369","17,569,028","17,360,934","18,777,475","21,164,085","20,103,666","20,549,041","21,127,259","21,717,324","21,210,025","20,538,317","21,874,078","19,304,060","19,388,621","18,695,690","23,883,039","25,601,123","29,090,331","28,777,494","31,472,400","31,880,700","33,621,517","37,646,355","36,920,000","40,261,490","38,768,532"
48,Bahrain,Bahraini Dinar,"Mining, Manufacturing, Utilities (ISIC C-E)","72,098,595","76,845,555","91,664,814","117,196,395","153,645,814","180,474,545","229,789,040","266,054,553","292,774,689","368,031,068","585,722,656","630,520,676","580,018,808","527,903,393","549,436,558","548,022,344","381,732,091","401,904,086","409,460,360","460,374,259","568,053,584","545,782,295","534,807,012","599,869,933","669,748,950","777,732,186","811,555,238","859,705,359","672,719,167","820,600,004","1,261,846,367","1,180,027,761","1,256,018,410","1,457,236,070","1,640,526,312","2,120,956,802","2,566,957,904","3,030,292,930","3,988,692,714","3,035,723,142","3,628,593,602","4,688,724,329","4,804,518,945","5,138,105,253","5,040,646,204","3,851,850,879","3,809,698,363","4,423,695,342"
48,Bahrain,Bahraini Dinar,Manufacturing (ISIC D),"20,158,281","21,377,043","25,686,230","32,857,408","42,067,986","51,590,881","64,529,033","66,874,073","73,990,056","111,025,516","151,942,422","163,586,759","137,548,728","135,203,688","147,818,386","112,238,468","132,777,784","154,368,325","190,756,878","187,764,930","203,695,030","214,692,459","203,452,439","252,137,611","329,716,999","399,291,721","353,555,192","363,514,803","303,854,885","313,876,011","364,898,662","382,680,045","411,996,279","483,142,183","596,651,561","767,452,511","921,683,879","1,182,020,645","1,459,425,453","1,205,892,185","1,400,174,700","1,628,151,967","1,717,855,734","1,812,860,915","1,874,054,493","2,029,680,879","2,185,965,814","2,467,405,332"
48,Bahrain,Bahraini Dinar,Construction (ISIC F),"19,780,362","22,038,079","23,518,765","32,819,351","49,995,981","31,201,461","81,585,144","127,841,006","131,240,387","147,266,040","98,339,236","127,598,193","161,834,816","166,569,668","190,243,928","162,320,442","124,805,845","105,380,810","109,387,224","106,352,062","114,243,482","111,329,727","122,741,935","127,076,145","133,413,563","125,367,852","119,357,971","108,139,339","100,029,666","99,810,867","117,484,581","134,719,810","154,786,316","191,388,459","294,566,429","424,353,632","583,775,345","721,417,897","884,373,827","681,556,460","719,777,800","669,030,000","692,979,000","727,941,400","799,370,100","864,390,000","956,701,119","1,079,644,702"
48,Bahrain,Bahraini Dinar,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","22,788,923","24,632,079","28,160,967","37,578,320","51,377,999","48,783,909","83,543,697","101,474,538","104,379,535","107,384,704","135,533,119","140,040,873","158,973,437","177,605,485","142,144,491","119,705,896","109,187,805","118,002,967","135,733,464","137,336,221","148,154,829","168,890,495","201,446,492","206,955,212","247,933,511","243,335,518","242,480,712","222,046,455","204,440,884","230,498,124","219,083,779","238,174,630","276,652,798","305,982,579","423,521,137","488,018,480","528,717,343","572,615,360","629,802,084","637,683,433","712,486,068","651,139,438","722,230,352","756,619,196","797,150,000","824,920,000","850,624,499","921,690,054"
